date,precip_median,spi_3,spi_6,spi_12
2002-12-01,0.0,-2.109495383545165,-2.63465873290339,-3.358630268465934
2003-01-01,0.0,-1.9717192071437963,-2.2737067700292304,-2.94883213979323
2003-02-01,0.0,-2.089033148139367,-2.269918452743801,-2.9354924626732597
2003-03-01,0.0,-2.4543476617242326,-2.2863622777941646,-2.9191842812098656
2003-04-01,0.0,-2.4556090921333786,-2.4717618459946684,-2.92981997673527
2003-05-01,23.101282,0.2558192075547751,-0.009809731607820811,-0.29678476706667184
2003-06-01,0.0,0.3012672282626661,-0.07957145402902221,-0.18193444343090642
2003-07-01,2.8017664,0.6097500910092505,0.03361475141656616,-0.0635827100394844
2003-08-01,0.0,0.10987981958703419,0.10952934092198653,-0.06374736208819361
2003-09-01,5.5192504,0.5172038611727309,0.18039226317175963,-0.11546872280866871
2003-10-01,77.2473,1.0761779611818914,0.8537657168307559,0.256726977014438
2003-11-01,66.78955,1.053696442338773,0.90251614683184,0.4353673644281852
2003-12-01,0.0,0.9351594500928239,0.819332550051381,0.3538132074337354
2004-01-01,21.169136,0.7388287800380391,0.8082355610578036,0.49221441233798885
2004-02-01,0.0,0.31759365447177446,0.7413105589309618,0.49344829937484863
2004-03-01,55.473167,0.5720367496788944,0.7823530223074917,0.5980811841917588
2004-04-01,29.512024,0.6326506132784807,0.6381639156989098,0.6449752192898969
2004-05-01,0.0,0.6821098813475378,0.44059278249279327,0.5536534020093776
2004-06-01,9.513863,0.48395652472746364,0.4555985004718607,0.6208250509918932
2004-07-01,3.17603,0.34052122271906016,0.49636669991768706,0.663237548339441
2004-08-01,4.251592,0.800101124270176,0.6225374049693861,0.6695544969366648
2004-09-01,10.160967,0.787291557309633,0.42722016451586836,0.6293011444880494
2004-10-01,55.365536,1.0001359158408525,0.7138789370693304,0.589749746865561
2004-11-01,54.188564,0.9523130020292675,0.8385976246863964,0.5690028934263602
2004-12-01,62.177498,1.0079989503830964,0.9225743156726942,0.6115140626266675
2005-01-01,19.328308,0.8858407273842211,0.8821951724037266,0.678071205807152
2005-02-01,51.03557,0.8624724919871257,0.8926557704476136,0.7510344352515943
2005-03-01,0.0,0.5420966308553089,0.8179384896653058,0.67263700932208
2005-04-01,0.0,0.4554500845434622,0.6667261372402941,0.6250800697131091
2005-05-01,0.0,-2.4498613655231747,0.5206905847610706,0.5728556406833776
2005-06-01,14.302933,0.15316893900211845,0.3352371537931809,0.6305127201730157
2005-07-01,0.0,0.38219621065825077,0.33982779167301225,0.6669151505285893
2005-08-01,0.0,0.7192034502004057,-0.06638272236272424,0.6602596853295863
2005-09-01,0.0,-2.2331582545597595,-0.09807230540664383,0.5946576523317773
2005-10-01,0.0,-2.1032412896063395,0.042511991922363844,0.48849433432511286
2005-11-01,0.0,-2.2587060047474723,-0.11383650565821117,0.36704296951929527
2005-12-01,0.0,-2.109495383545165,-2.63465873290339,0.06841928137886479
2006-01-01,125.73199,0.8586330440100247,0.6947304946645383,0.4807037966010646
2006-02-01,0.0,0.8428455561589816,0.6341635416568635,0.3633640529004859
2006-03-01,0.0,0.7602319839217054,0.5853647261689915,0.365942947329066
2006-04-01,0.0,-2.4556090921333786,0.5257002559763563,0.36374757201800645
2006-05-01,0.0,-2.4498613655231747,0.5012301195781813,0.28880299184978525
2006-06-01,0.0,-2.6680973724862618,0.489546194762018,0.3217058349585279
2006-07-01,3.655879,-0.031712628292498636,-0.4581711520642522,0.3921427468186891
2006-08-01,0.0,0.1931375600072848,-0.4052035665897912,0.3919869426959949
2006-09-01,0.0,0.27423030949141225,-0.48751484143526436,0.32278480725441383
2006-10-01,0.0,-2.1032412896063395,-0.3260991627050488,0.31876993510746043
2006-11-01,0.0,-2.2587060047474723,-0.4940122518688558,0.32037390907900704
2006-12-01,0.0,-2.109495383545165,-0.2926869623772527,0.2280476945929742
2007-01-01,0.0,-1.9717192071437963,-2.2737067700292304,-0.5881091193954386
2007-02-01,0.0,-2.089033148139367,-2.269918452743801,-0.5824958861154874
2007-03-01,0.0,-2.4543476617242326,-2.2863622777941646,-0.5754752689608866
2007-04-01,0.0,-2.4556090921333786,-2.4717618459946684,-0.580288816645898
2007-05-01,0.0,-2.4498613655231747,-2.6832702530065697,-0.7308679401120798
2007-06-01,0.0,-2.6680973724862618,-2.9719927302984273,-0.5859444522854608
2007-07-01,0.0,-2.659947757834633,-2.9374625815934716,-2.698986526368285
2007-08-01,0.0,-2.6847049494199293,-2.924321996231963,-2.699281692870102
2007-09-01,0.0,-2.2331582545597595,-3.2740535496540444,-2.976915351951909
2007-10-01,0.0,-2.1032412896063395,-2.936876937660804,-2.990513032445864
2007-11-01,0.0,-2.2587060047474723,-3.2432298876519217,-2.984448030034566
2007-12-01,0.0,-2.109495383545165,-2.63465873290339,-3.358630268465934
2008-01-01,0.0,-1.9717192071437963,-2.2737067700292304,-2.94883213979323
2008-02-01,0.0,-2.089033148139367,-2.269918452743801,-2.9354924626732597
2008-03-01,0.0,-2.4543476617242326,-2.2863622777941646,-2.9191842812098656
2008-04-01,0.0,-2.4556090921333786,-2.4717618459946684,-2.92981997673527
2008-05-01,0.0,-2.4498613655231747,-2.6832702530065697,-3.2559695307835224
2008-06-01,0.0,-2.6680973724862618,-2.9719927302984273,-2.9416666846309605
2008-07-01,0.0,-2.659947757834633,-2.9374625815934716,-2.698986526368285
2008-08-01,0.0,-2.6847049494199293,-2.924321996231963,-2.699281692870102
2008-09-01,0.0,-2.2331582545597595,-3.2740535496540444,-2.976915351951909
2008-10-01,0.0,-2.1032412896063395,-2.936876937660804,-2.990513032445864
2008-11-01,0.0,-2.2587060047474723,-3.2432298876519217,-2.984448030034566
2008-12-01,0.0,-2.109495383545165,-2.63465873290339,-3.358630268465934
2009-01-01,0.0,-1.9717192071437963,-2.2737067700292304,-2.94883213979323
2009-02-01,0.0,-2.089033148139367,-2.269918452743801,-2.9354924626732597
2009-03-01,0.0,-2.4543476617242326,-2.2863622777941646,-2.9191842812098656
2009-04-01,0.0,-2.4556090921333786,-2.4717618459946684,-2.92981997673527
2009-05-01,0.0,-2.4498613655231747,-2.6832702530065697,-3.2559695307835224
2009-06-01,0.0,-2.6680973724862618,-2.9719927302984273,-2.9416666846309605
2009-07-01,0.0,-2.659947757834633,-2.9374625815934716,-2.698986526368285
2009-08-01,0.0,-2.6847049494199293,-2.924321996231963,-2.699281692870102
2009-09-01,33.722992,1.0773838145977779,0.20803211517502554,-0.09647605589725394
2009-10-01,24.560352,0.9244614667265344,0.5543077325931209,0.054874237820416116
2009-11-01,23.624306,0.7954251567888014,0.5668261943292658,0.16341579825693348
2009-12-01,96.70149,0.9375285474989129,0.8941645449025762,0.36148425787516164
2010-01-01,117.62505,1.107458645646191,1.041727374184544,0.6675511079158146
2010-02-01,148.84457,1.3103073993656613,1.149465815200125,0.864397743904482
2010-03-01,91.54489,1.2700841862031789,1.138850224801264,0.9631002179990789
2010-04-01,73.351006,1.2325612889908082,1.1517422742552925,1.0345528165350821
2010-05-01,18.024958,1.0164606794227278,1.1785767709560668,1.0375814141916126
2010-06-01,5.1355224,0.8696454392932408,1.1399605354746831,1.0549784424199449
2010-07-01,2.8730998,0.6118419323667494,1.1222404093358,1.0705537043885414
2010-08-01,6.3960447,0.722503814503497,0.9523692639968677,1.075850277702987
2010-09-01,10.704929,0.8393005044789752,0.7933948730569814,1.0393910607381913
2010-10-01,52.307575,0.9978393788714406,0.7863906256234952,1.0633119191031593
2010-11-01,65.09807,0.9823939995626162,0.8629853971038188,1.1010639943635352
2010-12-01,110.103714,1.133708265426478,1.0607636369531417,1.097115963679312
2011-01-01,46.955124,1.078139200695277,1.0343908524188132,1.0572273704607467
2011-02-01,31.529127,1.0022765117355699,0.9897362727220824,0.9404168752306767
2011-03-01,70.6995,0.8319344560017589,1.0026655017658586,0.9176860337807844
2011-04-01,64.61722,0.910502951748411,0.9761240106516422,0.9077601645037412
2011-05-01,106.49696,1.1609883670485441,1.0452956492245893,0.9805100065296196
2011-06-01,18.813684,1.2423252285884725,0.9662827777134703,1.0111265435309165
2011-07-01,2.5277007,1.4841415469041288,1.036814513181204,1.0268841871185845
2011-08-01,0.0,0.9178762968350723,1.1208804815876006,1.0209444446599165
2011-09-01,0.0,0.178629833485171,1.10506230631148,0.9908148953701443
2011-10-01,41.23549,0.7904705773336753,1.1070710242679622,0.9776581821899326
2011-11-01,125.441986,1.1059264827571056,1.033231921219535,1.0371121791827191
2011-12-01,0.0,0.9953314489831593,0.8682666547409152,0.8924550200710227
2012-01-01,0.0,0.857818656190836,0.7989585184641502,0.8836697270031876
2012-02-01,17.377855,0.2713535109951999,0.769098382745968,0.8668609154479006
2012-03-01,0.0,0.1304087601595623,0.715383823420167,0.780848456206124
2012-04-01,0.0,0.14546045356645992,0.56949474983591,0.6910576954593884
2012-05-01,17.252607,0.17678008372791948,0.09598741201705963,0.48482221252514535
2012-06-01,10.318371,0.3602182747173008,0.11810614145893156,0.5255036325508312
2012-07-01,2.1183553,0.6676416930624324,0.22363878790355743,0.5727348348643696
2012-08-01,0.0,0.6555603026949258,0.15316385452290532,0.5725807108125028
2012-09-01,0.0,0.13525530576992598,0.15855377390309935,0.5172139305384295
2012-10-01,0.0,-2.1032412896063395,0.28608898568838165,0.4272722299667024
2012-11-01,0.0,-2.2587060047474723,-0.1573001183543782,-0.006252791087792253
2012-12-01,0.0,-2.109495383545165,-0.400808394480115,-0.12838446576667978
2013-01-01,0.0,-1.9717192071437963,-2.2737067700292304,0.008150964188433588
2013-02-01,0.0,-2.089033148139367,-2.269918452743801,-0.11454763480682197
2013-03-01,0.0,-2.4543476617242326,-2.2863622777941646,-0.10960376126841659
2013-04-01,41.999203,0.3936235944453828,0.1999108673063541,0.13802444282349333
2013-05-01,18.60466,0.55742066591981,0.25720675047402725,0.05041315084309603
2013-06-01,7.185004,0.7065309076350667,0.2552081258799013,0.12645801129470977
2013-07-01,3.5480542,0.6624918154801426,0.37260577169435943,0.2051698194514538
2013-08-01,5.7078485,0.7854482590444902,0.5019589134860643,0.22777390119050317
2013-09-01,35.842518,1.2292593933747922,0.7756589082761807,0.2741941368116528
2013-10-01,29.874989,1.010274945986802,0.8142015544819907,0.35496316747541323
2013-11-01,38.436268,0.8925597582952902,0.7679742080701889,0.44807260021101586
2013-12-01,38.07763,0.8187375890652261,0.8167063191564209,0.45274133392901345
2014-01-01,81.400764,0.9418471842193897,0.928135670053736,0.6743309355812258
2014-02-01,47.92832,0.9532944362682236,0.9233445209732686,0.7434634709233351
2014-03-01,57.8936,0.9333517220110317,0.8953704561453479,0.8184672227295554
2014-04-01,44.126472,0.862566263840736,0.8696631668133012,0.8202975599984202
2014-05-01,21.902935,0.8364998750870651,0.8494114002187164,0.7898910869249315
2014-06-01,6.671088,0.7374030622106784,0.8232953142074798,0.8219379750533552
2014-07-01,2.23381,0.6837457080235958,0.7738856934262375,0.8491246393707695
2014-08-01,5.656054,0.7275428479424757,0.7668318769974274,0.8489119683464958
2014-09-01,21.121407,1.004663018268141,0.7180413245638358,0.7970051666523289
2014-10-01,22.194042,0.8552822669044213,0.6978941808205869,0.7845740271079364
2014-11-01,174.94624,1.2449257855337763,1.1766783523540263,0.9433812255118698
2014-12-01,45.98039,1.165191469092163,1.1129341364688305,0.9199846339711979
2015-01-01,62.397606,1.1851435978487759,1.09598633072488,0.9403290181864163
2015-02-01,45.592964,0.9199959308312456,1.0632459151788243,0.9369291230231245
2015-03-01,43.325405,0.8380574759465339,1.0234665516150718,0.9208722454418091
2015-04-01,29.046461,0.7606039430000288,0.9909077999758,0.9040667643884913
2015-05-01,21.261074,0.7201182349292318,0.7749529978894341,0.8760942144584625
2015-06-01,7.641799,0.639652587676345,0.7157170154142564,0.9029112763959669
2015-07-01,7.186406,0.7547485530231567,0.6967230944691749,0.9312874704799953
2015-08-01,12.090763,1.0460417097719985,0.6998345707217607,0.9376620091148995
2015-09-01,22.918343,1.193071923691864,0.7096277560605059,0.9132799207475534
2015-10-01,40.32372,1.0337169900142507,0.8670883081610659,0.9305795222689968
2015-11-01,20.988167,0.8063639512866518,0.7234630338565979,0.7474318063757136
2015-12-01,26.169142,0.7489511677416,0.7472443780268353,0.6657967380789345
2016-01-01,28.933033,0.6934945311652808,0.7625060884829348,0.681578914806646
2016-02-01,42.620724,0.7531568523579163,0.7648129750121486,0.6774622768736555
2016-03-01,52.945442,0.7562145007173141,0.7672046669330405,0.6925774205463427
2016-04-01,27.39919,0.7777108321501657,0.6910134072420547,0.6889737725930898
2016-05-01,52.530243,0.8670734891568427,0.7435574495987344,0.6909734875903901
2016-06-01,5.2832484,0.8100452021919905,0.7167389123230594,0.7282614841948785
2016-07-01,3.1532836,1.0177936682061146,0.7825345512714993,0.7578474054443312
2016-08-01,7.345431,0.7656912814923748,0.8022473764754758,0.7514454000757189
2016-09-01,12.412026,0.8977589481626065,0.7515877838855911,0.6949609766562288
2016-10-01,49.147396,0.9946959418533683,0.9512163308386096,0.7048423471011345
2016-11-01,75.595215,1.0133603967825633,0.9047878523092673,0.780199945965928
2016-12-01,76.27451,1.0768905143350975,1.0076691342658428,0.7999215817802372
2017-01-01,36.28361,1.0099289861473724,0.977586578260698,0.8601856213798736
2017-02-01,67.78386,0.9836731848526976,0.9908510682586892,0.8884148182655626
2017-03-01,35.121986,0.8024046537616568,0.9577417415376964,0.8679450203655492
2017-04-01,45.78205,0.8588464046861344,0.9096394599096936,0.88816948432999
2017-05-01,17.716913,0.7409274896280087,0.8291706840100554,0.815951662457374
2017-06-01,10.833364,0.74734033966781,0.7253972299743447,0.8530655628741076
2017-07-01,2.3157063,0.6845717295173936,0.770584550049848,0.8787743292834416
2017-08-01,7.1910143,0.8926087176569988,0.6935690729108922,0.8784516414738568
2017-09-01,5.396364,0.7224738331862492,0.6484252456079467,0.8389676128519054
2017-10-01,26.134079,0.7675710758490664,0.6336958392409369,0.8083407661477661
2017-11-01,22.693302,0.6440316298522868,0.5215349359572875,0.7403259202817082
2017-12-01,56.22474,0.8141068899150735,0.7136682437781127,0.6573191617883456
2018-01-01,116.70463,1.0255817933332223,0.9373505948231319,0.8278051390257084
2018-02-01,62.51082,1.0987980609905785,0.9508050778229789,0.8209974079373794
2018-03-01,72.06966,1.0766907300731445,0.9779815881555887,0.8647810177801676
2018-04-01,82.32085,1.0357519165166729,1.0041666972058005,0.9052095281688177
2018-05-01,42.493156,1.0531829317818722,1.047687409340237,0.907215428304271
2018-06-01,5.487793,1.0239632887181618,1.034065005422707,0.9247548718807438
2018-07-01,2.0226116,0.9128811143567637,0.9799250068880334,0.9463179711123515
2018-08-01,6.0522385,0.6946872197324558,0.9885688021926566,0.9450258627281495
2018-09-01,32.777374,1.1757917058569103,1.0271885155064462,0.9483802563657487
2018-10-01,85.828094,1.2781822204655184,1.1273282032599818,1.006566939522066
2018-11-01,88.0676,1.2156926688046898,1.1382778217279919,1.0687675608424134
2018-12-01,27.6443,1.078058051835982,1.0495751400690883,1.019658549261196
2019-01-01,37.033813,0.9293326135692528,1.0116495940182213,0.9727890450754394
2019-02-01,38.435665,0.771723550264091,0.9800021517940509,0.946924909381226
2019-03-01,0.0,0.5665838730535282,0.8715186527807509,0.867754329310067
2019-04-01,65.28281,0.7089103653553972,0.7919204704535399,0.8473075147547723
2019-05-01,25.743853,0.7089339283177464,0.6703958802305698,0.7931344874396836
2019-06-01,5.377118,0.8691000908738749,0.6242141852915631,0.8254141891568922
2019-07-01,2.7101088,0.7253318467243824,0.6443135649680007,0.8546500369587285
2019-08-01,4.656504,0.6664650359588796,0.6306063555565999,0.8529131142784704
2019-09-01,11.687575,0.81978227902084,0.7883674944998293,0.7933838556227647
2019-10-01,0.0,0.490164185874597,0.4903684135100864,0.6720209073360203
2019-11-01,40.822258,0.6329652312540084,0.45936832613567,0.5977372498595928
2019-12-01,73.66678,0.8459565995168293,0.760114988073959,0.6122236796777588
2020-01-01,43.314396,0.9415808892924281,0.8159599229697609,0.6908539020933661
2020-02-01,15.366434,0.8619238530952725,0.7707244010386344,0.6562418531461114
2020-03-01,87.86036,0.8242621360911412,0.8476141486774448,0.7808192266864118
2020-04-01,56.894653,0.891838156178236,0.8838218162880969,0.7690032069748386
2020-05-01,34.034462,1.0052445090958682,0.8806553924206124,0.741360426682692
2020-06-01,7.445215,0.8790138378149996,0.7930260249779117,0.7805867907864578
2020-07-01,2.9610357,0.8537332050956967,0.8364007281834128,0.8123033581849468
2020-08-01,5.437854,0.7675781272909752,0.9447497530464808,0.8130912263370724
2020-09-01,12.214531,0.8525046394591359,0.8055145626013598,0.7773865386071773
2020-10-01,0.0,0.5125250462779889,0.5821839554538524,0.7747064555503964
2020-11-01,0.0,0.21195480240679895,0.11477989681168058,0.7204658214777621
2020-12-01,0.0,-2.109495383545165,0.115778167442207,0.5429149266470561
2021-01-01,0.0,-1.9717192071437963,0.1409987381574176,0.5423791679283311
2021-02-01,0.0,-2.089033148139367,0.026856050226137226,0.5139213726924727
2021-03-01,92.153145,0.6390220882736927,0.48855402527789815,0.52403642251518
2021-04-01,33.950783,0.788202600704339,0.5266988478686842,0.4761010497181155
2021-05-01,22.267721,0.9168518568696172,0.5632740073286913,0.38333347225236103
2021-06-01,12.577027,0.7129815778513368,0.5948886765186828,0.4591675292301396
2021-07-01,2.212552,0.7669722635733711,0.7239997254033523,0.5098375403967168
2021-08-01,2.9965613,0.824176824399024,0.8595421355266667,0.5046978396023308
2021-09-01,9.948637,0.7289574115362941,0.6169452948776981,0.4390558243075876
2021-10-01,19.998684,0.7106097602073729,0.6364245242474571,0.4783879377679206
2021-11-01,30.945791,0.6848248516860425,0.5472802577712299,0.5403780950478694
2021-12-01,52.946426,0.8100504684896908,0.7104419827156296,0.5688404618186741
2022-01-01,52.537514,0.8877927394233645,0.805155051429231,0.7210273913008836
2022-02-01,33.994453,0.8817567572964389,0.8012398783897817,0.7675077732880262
2022-03-01,92.67056,0.9132154720992126,0.880370329547573,0.7685561648459257
2022-04-01,47.8226,0.931109928489122,0.8739938568369234,0.7856235752480272
2022-05-01,23.788448,0.964446635141435,0.869179597090343,0.7498324534807191
2022-06-01,12.1070595,0.8017684786683442,0.8291995635744251,0.7851051779178937
2022-07-01,2.5212665,0.7837760813604309,0.8571488838980612,0.8165915779971649
2022-08-01,3.965798,0.8464983214734991,0.9106345446252873,0.8175981823484414
2022-09-01,13.363169,0.8367094331495574,0.7278978954758217,0.7859670096299683
2022-10-01,40.82051,0.9235228300741947,0.7923512899386601,0.8096532346372891
2022-11-01,13.816029,0.7248967024385155,0.5942677483215364,0.788964472151637
2022-12-01,78.245926,0.903117191026269,0.8204601690558534,0.7760795549359544
2023-01-01,23.102327,0.8280549720071029,0.8140878970682585,0.7932187465802801
2023-02-01,99.984604,1.0299826722905843,0.9198801138348228,0.8726056658963443
2023-03-01,19.335703,0.8121127693568057,0.8690149918235802,0.7838842089009816
2023-04-01,25.231693,0.8464879844231091,0.797142373243951,0.7533286099123673
2023-05-01,30.237883,0.6336661409901371,0.8244624110081905,0.7218857194369414
2023-06-01,5.891003,0.6636809369601385,0.7030487155679108,0.7516794506039278
2023-07-01,2.0340614,0.7806697954155577,0.7792318539980753,0.7843810366952788
2023-08-01,3.962939,0.6355928811484722,0.551596797112394,0.7842239935194603
2023-09-01,8.007663,0.6989535099566032,0.5627166905455502,0.7382160336654471
2023-10-01,32.331894,0.8171086117161902,0.7138639786136525,0.7236411601804107
2023-11-01,19.454662,0.6783332817704192,0.5029091549636144,0.7324850436370008
2023-12-01,35.158905,0.7468238988208682,0.642091745265476,0.6110909916577826
2024-01-01,40.512947,0.7640792806586945,0.7319765587892811,0.7061490841293246
2024-02-01,49.048294,0.8398660096851868,0.7700295341555448,0.6285731280336864
2024-03-01,48.067974,0.7976640824116911,0.7890006179264969,0.6744907809637841
2024-04-01,32.296665,0.7990702079844929,0.7380330901006765,0.6838342668677169
2024-05-01,19.078184,0.744284999835334,0.7312610606988103,0.6185337136250713
2024-06-01,5.806053,0.6341030973449215,0.681798248838769,0.6646955334382539
2024-07-01,2.2215772,0.6287506810454301,0.704211784793189,0.7039588819687008
2024-08-01,3.3635118,0.6169484339386396,0.6606264971449621,0.7029481265306136
2024-09-01,19.99691,0.9466629479979125,0.6096644213053788,0.6760529718368935
2024-10-01,51.234795,1.0293549070897543,0.8190011217597911,0.7009684779817686
2024-11-01,30.20633,0.8815199621619829,0.7315607868162809,0.7173614603145926
2024-12-01,37.761284,0.8611792957373492,0.796132862598029,0.6668029830949825
